Name,Phone,Department,Description,Title,Group
Sean Chai,555-0110,Sales,,Senior Account Representative,North Users A
Ben Smith,555-0112,Sales,,Account Representative,North Users A
William Flash,555-0121,IT,temp account,Intern I,North Users B
Toby Nixon,555-0131,IT,temp account,Intern II,North Users C
Zac Woodall,555-0141,Customer Service Supervisor,,Agent,North Users A
Jim Glynn,555-0151,Customer Service Supervisor,,Agent,North Users D
Belinda Newman,555-0191,Customer Service,,Agent,North Users D
Phil Gibbins,555-0110,HR,,Benefits Clerk,North Users B
Kari Furse,555-0143,HR,,Benefits Clerk,North Users B
Andrea Dunker,555-0111,Sales,executive,Western Sales Manager,North Users A
